pdb_id,file,chains,source
3uze,/home/op98/protein_design/dataset/PP/PP2/3uze.ent.pdb,4,compnd
3wkt,/home/op98/protein_design/dataset/PP/PP2/3wkt.ent.pdb,4,compnd
3wn7,/home/op98/protein_design/dataset/PP/PP2/3wn7.ent.pdb,4,compnd
3wrx,/home/op98/protein_design/dataset/PP/PP2/3wrx.ent.pdb,4,compnd
3wry,/home/op98/protein_design/dataset/PP/PP2/3wry.ent.pdb,4,compnd
3zeu,/home/op98/protein_design/dataset/PP/PP2/3zeu.ent.pdb,4,compnd
3zrz,/home/op98/protein_design/dataset/PP/PP2/3zrz.ent.pdb,4,compnd
3zs8,/home/op98/protein_design/dataset/PP/PP2/3zs8.ent.pdb,4,compnd
3zs9,/home/op98/protein_design/dataset/PP/PP2/3zs9.ent.pdb,4,compnd
3zuv,/home/op98/protein_design/dataset/PP/PP2/3zuv.ent.pdb,4,compnd
3zv0,/home/op98/protein_design/dataset/PP/PP2/3zv0.ent.pdb,4,compnd
3zwl,/home/op98/protein_design/dataset/PP/PP2/3zwl.ent.pdb,4,compnd
3zyj,/home/op98/protein_design/dataset/PP/PP2/3zyj.ent.pdb,4,compnd
4a1s,/home/op98/protein_design/dataset/PP/PP2/4a1s.ent.pdb,4,compnd
4a94,/home/op98/protein_design/dataset/PP/PP2/4a94.ent.pdb,4,compnd
4afq,/home/op98/protein_design/dataset/PP/PP2/4afq.ent.pdb,4,compnd
4afz,/home/op98/protein_design/dataset/PP/PP2/4afz.ent.pdb,4,compnd
4ag2,/home/op98/protein_design/dataset/PP/PP2/4ag2.ent.pdb,4,compnd
4b1v,/home/op98/protein_design/dataset/PP/PP2/4b1v.ent.pdb,4,compnd
4bpk,/home/op98/protein_design/dataset/PP/PP2/4bpk.ent.pdb,4,compnd
4bpx,/home/op98/protein_design/dataset/PP/PP2/4bpx.ent.pdb,4,compnd
4bqd,/home/op98/protein_design/dataset/PP/PP2/4bqd.ent.pdb,4,compnd
4bsr,/home/op98/protein_design/dataset/PP/PP2/4bsr.ent.pdb,4,compnd
4byf,/home/op98/protein_design/dataset/PP/PP2/4byf.ent.pdb,4,compnd
4c99,/home/op98/protein_design/dataset/PP/PP2/4c99.ent.pdb,4,compnd
4cj2,/home/op98/protein_design/dataset/PP/PP2/4cj2.ent.pdb,4,compnd
4cvw,/home/op98/protein_design/dataset/PP/PP2/4cvw.ent.pdb,4,compnd
4dcn,/home/op98/protein_design/dataset/PP/PP2/4dcn.ent.pdb,4,compnd
4dge,/home/op98/protein_design/dataset/PP/PP2/4dge.ent.pdb,4,compnd
4dh2,/home/op98/protein_design/dataset/PP/PP2/4dh2.ent.pdb,4,compnd
4dm6,/home/op98/protein_design/dataset/PP/PP2/4dm6.ent.pdb,4,compnd
4dm8,/home/op98/protein_design/dataset/PP/PP2/4dm8.ent.pdb,4,compnd
4eee,/home/op98/protein_design/dataset/PP/PP2/4eee.ent.pdb,4,compnd
4eiz,/home/op98/protein_design/dataset/PP/PP2/4eiz.ent.pdb,4,compnd
4ekc,/home/op98/protein_design/dataset/PP/PP2/4ekc.ent.pdb,4,compnd
4eoz,/home/op98/protein_design/dataset/PP/PP2/4eoz.ent.pdb,4,compnd
4eqa,/home/op98/protein_design/dataset/PP/PP2/4eqa.ent.pdb,4,compnd
4etw,/home/op98/protein_design/dataset/PP/PP2/4etw.ent.pdb,4,compnd
4f9l,/home/op98/protein_design/dataset/PP/PP2/4f9l.ent.pdb,4,compnd
4f9p,/home/op98/protein_design/dataset/PP/PP2/4f9p.ent.pdb,4,compnd
4fq0,/home/op98/protein_design/dataset/PP/PP2/4fq0.ent.pdb,4,compnd
4ft4,/home/op98/protein_design/dataset/PP/PP2/4ft4.ent.pdb,4,compnd
4g59,/home/op98/protein_design/dataset/PP/PP2/4g59.ent.pdb,4,compnd
4g8a,/home/op98/protein_design/dataset/PP/PP2/4g8a.ent.pdb,4,compnd
4geh,/home/op98/protein_design/dataset/PP/PP2/4geh.ent.pdb,4,compnd
4gh7,/home/op98/protein_design/dataset/PP/PP2/4gh7.ent.pdb,4,compnd
4gla,/home/op98/protein_design/dataset/PP/PP2/4gla.ent.pdb,4,compnd
4gn5,/home/op98/protein_design/dataset/PP/PP2/4gn5.ent.pdb,4,compnd
4h2s,/home/op98/protein_design/dataset/PP/PP2/4h2s.ent.pdb,4,compnd
4h2w,/home/op98/protein_design/dataset/PP/PP2/4h2w.ent.pdb,4,compnd
4h3p,/home/op98/protein_design/dataset/PP/PP2/4h3p.ent.pdb,4,compnd
4hfk,/home/op98/protein_design/dataset/PP/PP2/4hfk.ent.pdb,4,compnd
4hgk,/home/op98/protein_design/dataset/PP/PP2/4hgk.ent.pdb,4,compnd
4i0c,/home/op98/protein_design/dataset/PP/PP2/4i0c.ent.pdb,4,compnd
4i9x,/home/op98/protein_design/dataset/PP/PP2/4i9x.ent.pdb,4,compnd
4ic7,/home/op98/protein_design/dataset/PP/PP2/4ic7.ent.pdb,4,compnd
4ilw,/home/op98/protein_design/dataset/PP/PP2/4ilw.ent.pdb,4,compnd
4iw4,/home/op98/protein_design/dataset/PP/PP2/4iw4.ent.pdb,4,compnd
4j2l,/home/op98/protein_design/dataset/PP/PP2/4j2l.ent.pdb,4,compnd
4jra,/home/op98/protein_design/dataset/PP/PP2/4jra.ent.pdb,4,compnd
4jw3,/home/op98/protein_design/dataset/PP/PP2/4jw3.ent.pdb,4,compnd
4jzw,/home/op98/protein_design/dataset/PP/PP2/4jzw.ent.pdb,4,compnd
4k1r,/home/op98/protein_design/dataset/PP/PP2/4k1r.ent.pdb,4,compnd
4k5b,/home/op98/protein_design/dataset/PP/PP2/4k5b.ent.pdb,4,compnd
4kbb,/home/op98/protein_design/dataset/PP/PP2/4kbb.ent.pdb,4,compnd
4kdi,/home/op98/protein_design/dataset/PP/PP2/4kdi.ent.pdb,4,compnd
4kfz,/home/op98/protein_design/dataset/PP/PP2/4kfz.ent.pdb,4,compnd
4kgg,/home/op98/protein_design/dataset/PP/PP2/4kgg.ent.pdb,4,compnd
4kgq,/home/op98/protein_design/dataset/PP/PP2/4kgq.ent.pdb,4,compnd
4kjy,/home/op98/protein_design/dataset/PP/PP2/4kjy.ent.pdb,4,compnd
4kvg,/home/op98/protein_design/dataset/PP/PP2/4kvg.ent.pdb,4,compnd
4lgp,/home/op98/protein_design/dataset/PP/PP2/4lgp.ent.pdb,4,compnd
4lqw,/home/op98/protein_design/dataset/PP/PP2/4lqw.ent.pdb,4,compnd
4lrx,/home/op98/protein_design/dataset/PP/PP2/4lrx.ent.pdb,4,compnd
4m6b,/home/op98/protein_design/dataset/PP/PP2/4m6b.ent.pdb,4,compnd
4ml7,/home/op98/protein_design/dataset/PP/PP2/4ml7.ent.pdb,4,compnd
4mp0,/home/op98/protein_design/dataset/PP/PP2/4mp0.ent.pdb,4,compnd
4mqv,/home/op98/protein_design/dataset/PP/PP2/4mqv.ent.pdb,4,compnd
4msm,/home/op98/protein_design/dataset/PP/PP2/4msm.ent.pdb,4,compnd
4myw,/home/op98/protein_design/dataset/PP/PP2/4myw.ent.pdb,4,compnd
4niq,/home/op98/protein_design/dataset/PP/PP2/4niq.ent.pdb,4,compnd
4nl9,/home/op98/protein_design/dataset/PP/PP2/4nl9.ent.pdb,4,compnd
4noo,/home/op98/protein_design/dataset/PP/PP2/4noo.ent.pdb,4,compnd
4nst,/home/op98/protein_design/dataset/PP/PP2/4nst.ent.pdb,4,compnd
4ojk,/home/op98/protein_design/dataset/PP/PP2/4ojk.ent.pdb,4,compnd
4ons,/home/op98/protein_design/dataset/PP/PP2/4ons.ent.pdb,4,compnd
4oyd,/home/op98/protein_design/dataset/PP/PP2/4oyd.ent.pdb,4,compnd
4p1n,/home/op98/protein_design/dataset/PP/PP2/4p1n.ent.pdb,4,compnd
4pc0,/home/op98/protein_design/dataset/PP/PP2/4pc0.ent.pdb,4,compnd
4peq,/home/op98/protein_design/dataset/PP/PP2/4peq.ent.pdb,4,compnd
4pgj,/home/op98/protein_design/dataset/PP/PP2/4pgj.ent.pdb,4,compnd
4pj2,/home/op98/protein_design/dataset/PP/PP2/4pj2.ent.pdb,4,compnd
4pp8,/home/op98/protein_design/dataset/PP/PP2/4pp8.ent.pdb,4,compnd
4pvz,/home/op98/protein_design/dataset/PP/PP2/4pvz.ent.pdb,4,compnd
4pz6,/home/op98/protein_design/dataset/PP/PP2/4pz6.ent.pdb,4,compnd
4qt8,/home/op98/protein_design/dataset/PP/PP2/4qt8.ent.pdb,4,compnd
4qzv,/home/op98/protein_design/dataset/PP/PP2/4qzv.ent.pdb,4,compnd
4ra0,/home/op98/protein_design/dataset/PP/PP2/4ra0.ent.pdb,4,compnd
4re1,/home/op98/protein_design/dataset/PP/PP2/4re1.ent.pdb,4,compnd
4rwt,/home/op98/protein_design/dataset/PP/PP2/4rwt.ent.pdb,4,compnd
4s0s,/home/op98/protein_design/dataset/PP/PP2/4s0s.ent.pdb,4,compnd
4u0q,/home/op98/protein_design/dataset/PP/PP2/4u0q.ent.pdb,4,compnd
4u5w,/home/op98/protein_design/dataset/PP/PP2/4u5w.ent.pdb,4,compnd
4ui1,/home/op98/protein_design/dataset/PP/PP2/4ui1.ent.pdb,4,compnd
4uwx,/home/op98/protein_design/dataset/PP/PP2/4uwx.ent.pdb,4,compnd
4uyp,/home/op98/protein_design/dataset/PP/PP2/4uyp.ent.pdb,4,compnd
4v2c,/home/op98/protein_design/dataset/PP/PP2/4v2c.ent.pdb,4,compnd
4weu,/home/op98/protein_design/dataset/PP/PP2/4weu.ent.pdb,4,compnd
4x7d,/home/op98/protein_design/dataset/PP/PP2/4x7d.ent.pdb,4,compnd
4x7e,/home/op98/protein_design/dataset/PP/PP2/4x7e.ent.pdb,4,compnd
4x7f,/home/op98/protein_design/dataset/PP/PP2/4x7f.ent.pdb,4,compnd
4xhu,/home/op98/protein_design/dataset/PP/PP2/4xhu.ent.pdb,4,compnd
4xkl,/home/op98/protein_design/dataset/PP/PP2/4xkl.ent.pdb,4,compnd
4xl1,/home/op98/protein_design/dataset/PP/PP2/4xl1.ent.pdb,4,compnd
4xoi,/home/op98/protein_design/dataset/PP/PP2/4xoi.ent.pdb,4,compnd
4xxw,/home/op98/protein_design/dataset/PP/PP2/4xxw.ent.pdb,4,compnd
4ydh,/home/op98/protein_design/dataset/PP/PP2/4ydh.ent.pdb,4,compnd
4yiq,/home/op98/protein_design/dataset/PP/PP2/4yiq.ent.pdb,4,compnd
4ywc,/home/op98/protein_design/dataset/PP/PP2/4ywc.ent.pdb,4,compnd
4z80,/home/op98/protein_design/dataset/PP/PP2/4z80.ent.pdb,4,compnd
4zi2,/home/op98/protein_design/dataset/PP/PP2/4zi2.ent.pdb,4,compnd
4zlt,/home/op98/protein_design/dataset/PP/PP2/4zlt.ent.pdb,4,compnd
4zrp,/home/op98/protein_design/dataset/PP/PP2/4zrp.ent.pdb,4,compnd
4zv4,/home/op98/protein_design/dataset/PP/PP2/4zv4.ent.pdb,4,compnd
5aam,/home/op98/protein_design/dataset/PP/PP2/5aam.ent.pdb,4,compnd
5agw,/home/op98/protein_design/dataset/PP/PP2/5agw.ent.pdb,4,compnd
5aoq,/home/op98/protein_design/dataset/PP/PP2/5aoq.ent.pdb,4,compnd
5ays,/home/op98/protein_design/dataset/PP/PP2/5ays.ent.pdb,4,compnd
5c67,/home/op98/protein_design/dataset/PP/PP2/5c67.ent.pdb,4,compnd
5chv,/home/op98/protein_design/dataset/PP/PP2/5chv.ent.pdb,4,compnd
5ctr,/home/op98/protein_design/dataset/PP/PP2/5ctr.ent.pdb,4,compnd
5czf,/home/op98/protein_design/dataset/PP/PP2/5czf.ent.pdb,4,compnd
5d28,/home/op98/protein_design/dataset/PP/PP2/5d28.ent.pdb,4,compnd
5dju,/home/op98/protein_design/dataset/PP/PP2/5dju.ent.pdb,4,compnd
5eb1,/home/op98/protein_design/dataset/PP/PP2/5eb1.ent.pdb,4,compnd
5eoa,/home/op98/protein_design/dataset/PP/PP2/5eoa.ent.pdb,4,compnd
5eof,/home/op98/protein_design/dataset/PP/PP2/5eof.ent.pdb,4,compnd
5ep6,/home/op98/protein_design/dataset/PP/PP2/5ep6.ent.pdb,4,compnd
5et1,/home/op98/protein_design/dataset/PP/PP2/5et1.ent.pdb,4,compnd
5f3x,/home/op98/protein_design/dataset/PP/PP2/5f3x.ent.pdb,4,compnd
5fvk,/home/op98/protein_design/dataset/PP/PP2/5fvk.ent.pdb,4,compnd
5gwo,/home/op98/protein_design/dataset/PP/PP2/5gwo.ent.pdb,4,compnd
5gwp,/home/op98/protein_design/dataset/PP/PP2/5gwp.ent.pdb,4,compnd
5gy2,/home/op98/protein_design/dataset/PP/PP2/5gy2.ent.pdb,4,compnd
5hgg,/home/op98/protein_design/dataset/PP/PP2/5hgg.ent.pdb,4,compnd
5hpy,/home/op98/protein_design/dataset/PP/PP2/5hpy.ent.pdb,4,compnd
5hvg,/home/op98/protein_design/dataset/PP/PP2/5hvg.ent.pdb,4,compnd
5ifs,/home/op98/protein_design/dataset/PP/PP2/5ifs.ent.pdb,4,compnd
5imy,/home/op98/protein_design/dataset/PP/PP2/5imy.ent.pdb,4,compnd
5ioh,/home/op98/protein_design/dataset/PP/PP2/5ioh.ent.pdb,4,compnd
5ip4,/home/op98/protein_design/dataset/PP/PP2/5ip4.ent.pdb,4,compnd
5ius,/home/op98/protein_design/dataset/PP/PP2/5ius.ent.pdb,4,compnd
5j28,/home/op98/protein_design/dataset/PP/PP2/5j28.ent.pdb,4,compnd
5j4a,/home/op98/protein_design/dataset/PP/PP2/5j4a.ent.pdb,4,compnd
5j7c,/home/op98/protein_design/dataset/PP/PP2/5j7c.ent.pdb,4,compnd
5jg6,/home/op98/protein_design/dataset/PP/PP2/5jg6.ent.pdb,4,compnd
5jhw,/home/op98/protein_design/dataset/PP/PP2/5jhw.ent.pdb,4,compnd
5jke,/home/op98/protein_design/dataset/PP/PP2/5jke.ent.pdb,4,compnd
5jlv,/home/op98/protein_design/dataset/PP/PP2/5jlv.ent.pdb,4,compnd
5jsn,/home/op98/protein_design/dataset/PP/PP2/5jsn.ent.pdb,4,compnd
5jyl,/home/op98/protein_design/dataset/PP/PP2/5jyl.ent.pdb,4,compnd
5jze,/home/op98/protein_design/dataset/PP/PP2/5jze.ent.pdb,4,compnd
5kho,/home/op98/protein_design/dataset/PP/PP2/5kho.ent.pdb,4,compnd
5kof,/home/op98/protein_design/dataset/PP/PP2/5kof.ent.pdb,4,compnd
5kwy,/home/op98/protein_design/dataset/PP/PP2/5kwy.ent.pdb,4,compnd
5lpu,/home/op98/protein_design/dataset/PP/PP2/5lpu.ent.pdb,4,compnd
5lrw,/home/op98/protein_design/dataset/PP/PP2/5lrw.ent.pdb,4,compnd
5lxq,/home/op98/protein_design/dataset/PP/PP2/5lxq.ent.pdb,4,compnd
5m36,/home/op98/protein_design/dataset/PP/PP2/5m36.ent.pdb,4,compnd
5ma5,/home/op98/protein_design/dataset/PP/PP2/5ma5.ent.pdb,4,compnd
5mak,/home/op98/protein_design/dataset/PP/PP2/5mak.ent.pdb,4,compnd
5mk0,/home/op98/protein_design/dataset/PP/PP2/5mk0.ent.pdb,4,compnd
5mn2,/home/op98/protein_design/dataset/PP/PP2/5mn2.ent.pdb,4,compnd
5mr4,/home/op98/protein_design/dataset/PP/PP2/5mr4.ent.pdb,4,compnd
5mr5,/home/op98/protein_design/dataset/PP/PP2/5mr5.ent.pdb,4,compnd
5n48,/home/op98/protein_design/dataset/PP/PP2/5n48.ent.pdb,4,compnd
5nqw,/home/op98/protein_design/dataset/PP/PP2/5nqw.ent.pdb,4,compnd
5nt7,/home/op98/protein_design/dataset/PP/PP2/5nt7.ent.pdb,4,compnd
5nvl,/home/op98/protein_design/dataset/PP/PP2/5nvl.ent.pdb,4,compnd
5nvm,/home/op98/protein_design/dataset/PP/PP2/5nvm.ent.pdb,4,compnd
5nvn,/home/op98/protein_design/dataset/PP/PP2/5nvn.ent.pdb,4,compnd
5o03,/home/op98/protein_design/dataset/PP/PP2/5o03.ent.pdb,4,compnd
5o05,/home/op98/protein_design/dataset/PP/PP2/5o05.ent.pdb,4,compnd
5o2u,/home/op98/protein_design/dataset/PP/PP2/5o2u.ent.pdb,4,compnd
5oc7,/home/op98/protein_design/dataset/PP/PP2/5oc7.ent.pdb,4,compnd
5odw,/home/op98/protein_design/dataset/PP/PP2/5odw.ent.pdb,4,compnd
5omb,/home/op98/protein_design/dataset/PP/PP2/5omb.ent.pdb,4,compnd
5otx,/home/op98/protein_design/dataset/PP/PP2/5otx.ent.pdb,4,compnd
5sv3,/home/op98/protein_design/dataset/PP/PP2/5sv3.ent.pdb,4,compnd
5swk,/home/op98/protein_design/dataset/PP/PP2/5swk.ent.pdb,4,compnd
5tl6,/home/op98/protein_design/dataset/PP/PP2/5tl6.ent.pdb,4,compnd
5tl7,/home/op98/protein_design/dataset/PP/PP2/5tl7.ent.pdb,4,compnd
5twa,/home/op98/protein_design/dataset/PP/PP2/5twa.ent.pdb,4,compnd
5tzn,/home/op98/protein_design/dataset/PP/PP2/5tzn.ent.pdb,4,compnd
5tzq,/home/op98/protein_design/dataset/PP/PP2/5tzq.ent.pdb,4,compnd
5u4y,/home/op98/protein_design/dataset/PP/PP2/5u4y.ent.pdb,4,compnd
5u52,/home/op98/protein_design/dataset/PP/PP2/5u52.ent.pdb,4,compnd
5ufq,/home/op98/protein_design/dataset/PP/PP2/5ufq.ent.pdb,4,compnd
5un5,/home/op98/protein_design/dataset/PP/PP2/5un5.ent.pdb,4,compnd
5uv8,/home/op98/protein_design/dataset/PP/PP2/5uv8.ent.pdb,4,compnd
5v52,/home/op98/protein_design/dataset/PP/PP2/5v52.ent.pdb,4,compnd
5v5g,/home/op98/protein_design/dataset/PP/PP2/5v5g.ent.pdb,4,compnd
5v5i,/home/op98/protein_design/dataset/PP/PP2/5v5i.ent.pdb,4,compnd
5vt9,/home/op98/protein_design/dataset/PP/PP2/5vt9.ent.pdb,4,compnd
5vwx,/home/op98/protein_design/dataset/PP/PP2/5vwx.ent.pdb,4,compnd
5vx0,/home/op98/protein_design/dataset/PP/PP2/5vx0.ent.pdb,4,compnd
5vx2,/home/op98/protein_design/dataset/PP/PP2/5vx2.ent.pdb,4,compnd
5vxz,/home/op98/protein_design/dataset/PP/PP2/5vxz.ent.pdb,4,compnd
5w3x,/home/op98/protein_design/dataset/PP/PP2/5w3x.ent.pdb,4,compnd
5w8t,/home/op98/protein_design/dataset/PP/PP2/5w8t.ent.pdb,4,compnd
5w9a,/home/op98/protein_design/dataset/PP/PP2/5w9a.ent.pdb,4,compnd
5wb8,/home/op98/protein_design/dataset/PP/PP2/5wb8.ent.pdb,4,compnd
5wy2,/home/op98/protein_design/dataset/PP/PP2/5wy2.ent.pdb,4,compnd
5x4l,/home/op98/protein_design/dataset/PP/PP2/5x4l.ent.pdb,4,compnd
5xjg,/home/op98/protein_design/dataset/PP/PP2/5xjg.ent.pdb,4,compnd
5xnp,/home/op98/protein_design/dataset/PP/PP2/5xnp.ent.pdb,4,compnd
5xqz,/home/op98/protein_design/dataset/PP/PP2/5xqz.ent.pdb,4,compnd
5xwt,/home/op98/protein_design/dataset/PP/PP2/5xwt.ent.pdb,4,compnd
5y1z,/home/op98/protein_design/dataset/PP/PP2/5y1z.ent.pdb,4,compnd
5y4r,/home/op98/protein_design/dataset/PP/PP2/5y4r.ent.pdb,4,compnd
5yis,/home/op98/protein_design/dataset/PP/PP2/5yis.ent.pdb,4,compnd
5z7g,/home/op98/protein_design/dataset/PP/PP2/5z7g.ent.pdb,4,compnd
5z7l,/home/op98/protein_design/dataset/PP/PP2/5z7l.ent.pdb,4,compnd
6a6x,/home/op98/protein_design/dataset/PP/PP2/6a6x.ent.pdb,4,compnd
6b12,/home/op98/protein_design/dataset/PP/PP2/6b12.ent.pdb,4,compnd
6bx4,/home/op98/protein_design/dataset/PP/PP2/6bx4.ent.pdb,4,compnd
6bx5,/home/op98/protein_design/dataset/PP/PP2/6bx5.ent.pdb,4,compnd
6bxa,/home/op98/protein_design/dataset/PP/PP2/6bxa.ent.pdb,4,compnd
6bxc,/home/op98/protein_design/dataset/PP/PP2/6bxc.ent.pdb,4,compnd
6c83,/home/op98/protein_design/dataset/PP/PP2/6c83.ent.pdb,4,compnd
6co2,/home/op98/protein_design/dataset/PP/PP2/6co2.ent.pdb,4,compnd
6cwg,/home/op98/protein_design/dataset/PP/PP2/6cwg.ent.pdb,4,compnd
6cxl,/home/op98/protein_design/dataset/PP/PP2/6cxl.ent.pdb,4,compnd
6czo,/home/op98/protein_design/dataset/PP/PP2/6czo.ent.pdb,4,compnd
6d68,/home/op98/protein_design/dataset/PP/PP2/6d68.ent.pdb,4,compnd
6dcn,/home/op98/protein_design/dataset/PP/PP2/6dcn.ent.pdb,4,compnd
6dld,/home/op98/protein_design/dataset/PP/PP2/6dld.ent.pdb,4,compnd
6e2p,/home/op98/protein_design/dataset/PP/PP2/6e2p.ent.pdb,4,compnd
6eg1,/home/op98/protein_design/dataset/PP/PP2/6eg1.ent.pdb,4,compnd
6ejg,/home/op98/protein_design/dataset/PP/PP2/6ejg.ent.pdb,4,compnd
6ejm,/home/op98/protein_design/dataset/PP/PP2/6ejm.ent.pdb,4,compnd
6ere,/home/op98/protein_design/dataset/PP/PP2/6ere.ent.pdb,4,compnd
6f0g,/home/op98/protein_design/dataset/PP/PP2/6f0g.ent.pdb,4,compnd
6f3z,/home/op98/protein_design/dataset/PP/PP2/6f3z.ent.pdb,4,compnd
6fc2,/home/op98/protein_design/dataset/PP/PP2/6fc2.ent.pdb,4,compnd
6fhp,/home/op98/protein_design/dataset/PP/PP2/6fhp.ent.pdb,4,compnd
6fq0,/home/op98/protein_design/dataset/PP/PP2/6fq0.ent.pdb,4,compnd
6fu9,/home/op98/protein_design/dataset/PP/PP2/6fu9.ent.pdb,4,compnd
6gbh,/home/op98/protein_design/dataset/PP/PP2/6gbh.ent.pdb,4,compnd
6gfi,/home/op98/protein_design/dataset/PP/PP2/6gfi.ent.pdb,4,compnd
6gtq,/home/op98/protein_design/dataset/PP/PP2/6gtq.ent.pdb,4,compnd
6h15,/home/op98/protein_design/dataset/PP/PP2/6h15.ent.pdb,4,compnd
6h6z,/home/op98/protein_design/dataset/PP/PP2/6h6z.ent.pdb,4,compnd
6h71,/home/op98/protein_design/dataset/PP/PP2/6h71.ent.pdb,4,compnd
6ht9,/home/op98/protein_design/dataset/PP/PP2/6ht9.ent.pdb,4,compnd
6i07,/home/op98/protein_design/dataset/PP/PP2/6i07.ent.pdb,4,compnd
6in9,/home/op98/protein_design/dataset/PP/PP2/6in9.ent.pdb,4,compnd
6j56,/home/op98/protein_design/dataset/PP/PP2/6j56.ent.pdb,4,compnd
6j7w,/home/op98/protein_design/dataset/PP/PP2/6j7w.ent.pdb,4,compnd
6j9h,/home/op98/protein_design/dataset/PP/PP2/6j9h.ent.pdb,4,compnd
6jhw,/home/op98/protein_design/dataset/PP/PP2/6jhw.ent.pdb,4,compnd
6k4k,/home/op98/protein_design/dataset/PP/PP2/6k4k.ent.pdb,4,compnd
6kbn,/home/op98/protein_design/dataset/PP/PP2/6kbn.ent.pdb,4,compnd
6km7,/home/op98/protein_design/dataset/PP/PP2/6km7.ent.pdb,4,compnd
6mkz,/home/op98/protein_design/dataset/PP/PP2/6mkz.ent.pdb,4,compnd
6mm6,/home/op98/protein_design/dataset/PP/PP2/6mm6.ent.pdb,4,compnd
6moe,/home/op98/protein_design/dataset/PP/PP2/6moe.ent.pdb,4,compnd
6n6r,/home/op98/protein_design/dataset/PP/PP2/6n6r.ent.pdb,4,compnd
6nrw,/home/op98/protein_design/dataset/PP/PP2/6nrw.ent.pdb,4,compnd
6o3o,/home/op98/protein_design/dataset/PP/PP2/6o3o.ent.pdb,4,compnd
6o8b,/home/op98/protein_design/dataset/PP/PP2/6o8b.ent.pdb,4,compnd
6oan,/home/op98/protein_design/dataset/PP/PP2/6oan.ent.pdb,4,compnd
6obn,/home/op98/protein_design/dataset/PP/PP2/6obn.ent.pdb,4,compnd
6oqq,/home/op98/protein_design/dataset/PP/PP2/6oqq.ent.pdb,4,compnd
6p7s,/home/op98/protein_design/dataset/PP/PP2/6p7s.ent.pdb,4,compnd
6p7y,/home/op98/protein_design/dataset/PP/PP2/6p7y.ent.pdb,4,compnd
6plm,/home/op98/protein_design/dataset/PP/PP2/6plm.ent.pdb,4,compnd
6q69,/home/op98/protein_design/dataset/PP/PP2/6q69.ent.pdb,4,compnd
6s29,/home/op98/protein_design/dataset/PP/PP2/6s29.ent.pdb,4,compnd
6s8s,/home/op98/protein_design/dataset/PP/PP2/6s8s.ent.pdb,4,compnd
6sak,/home/op98/protein_design/dataset/PP/PP2/6sak.ent.pdb,4,compnd
6saz,/home/op98/protein_design/dataset/PP/PP2/6saz.ent.pdb,4,compnd
6u2h,/home/op98/protein_design/dataset/PP/PP2/6u2h.ent.pdb,4,compnd
6uys,/home/op98/protein_design/dataset/PP/PP2/6uys.ent.pdb,4,compnd
6uyu,/home/op98/protein_design/dataset/PP/PP2/6uyu.ent.pdb,4,compnd
1fg9,/home/op98/protein_design/dataset/PP/PP2/1fg9.ent.pdb,5,compnd
2gox,/home/op98/protein_design/dataset/PP/PP2/2gox.ent.pdb,5,compnd
2j8s,/home/op98/protein_design/dataset/PP/PP2/2j8s.ent.pdb,5,compnd
2w83,/home/op98/protein_design/dataset/PP/PP2/2w83.ent.pdb,5,compnd
3f7p,/home/op98/protein_design/dataset/PP/PP2/3f7p.ent.pdb,5,compnd
1brs,/home/op98/protein_design/dataset/PP/PP2/1brs.ent.pdb,6,compnd
1gl1,/home/op98/protein_design/dataset/PP/PP2/1gl1.ent.pdb,6,compnd
1gpw,/home/op98/protein_design/dataset/PP/PP2/1gpw.ent.pdb,6,compnd
1kkl,/home/op98/protein_design/dataset/PP/PP2/1kkl.ent.pdb,6,compnd
1ktk,/home/op98/protein_design/dataset/PP/PP2/1ktk.ent.pdb,6,compnd
1rlb,/home/op98/protein_design/dataset/PP/PP2/1rlb.ent.pdb,6,compnd
1ul1,/home/op98/protein_design/dataset/PP/PP2/1ul1.ent.pdb,6,compnd
1xu1,/home/op98/protein_design/dataset/PP/PP2/1xu1.ent.pdb,6,compnd
1zm4,/home/op98/protein_design/dataset/PP/PP2/1zm4.ent.pdb,6,compnd
2abz,/home/op98/protein_design/dataset/PP/PP2/2abz.ent.pdb,6,compnd
2j0t,/home/op98/protein_design/dataset/PP/PP2/2j0t.ent.pdb,6,compnd
2jki,/home/op98/protein_design/dataset/PP/PP2/2jki.ent.pdb,6,compnd
2zxx,/home/op98/protein_design/dataset/PP/PP2/2zxx.ent.pdb,6,compnd
3qt2,/home/op98/protein_design/dataset/PP/PP2/3qt2.ent.pdb,6,compnd
3sf4,/home/op98/protein_design/dataset/PP/PP2/3sf4.ent.pdb,6,compnd
3sua,/home/op98/protein_design/dataset/PP/PP2/3sua.ent.pdb,6,compnd
4hem,/home/op98/protein_design/dataset/PP/PP2/4hem.ent.pdb,6,compnd
4hsa,/home/op98/protein_design/dataset/PP/PP2/4hsa.ent.pdb,6,compnd
2x89,/home/op98/protein_design/dataset/PP/PP2/2x89.ent.pdb,7,compnd
1b6c,/home/op98/protein_design/dataset/PP/PP2/1b6c.ent.pdb,8,compnd
1go4,/home/op98/protein_design/dataset/PP/PP2/1go4.ent.pdb,8,compnd
1ib1,/home/op98/protein_design/dataset/PP/PP2/1ib1.ent.pdb,8,compnd
1kxq,/home/op98/protein_design/dataset/PP/PP2/1kxq.ent.pdb,8,compnd
1oey,/home/op98/protein_design/dataset/PP/PP2/1oey.ent.pdb,8,compnd
